"769", "9:459:375.94", 2689.32, "-", 780, " 93 60 FF AB 8D 00 B8 85 AD 00 8D 01 08 0F 00 1E 08 8E 0E 80 E0 81 D8 09 F4 11 8D 20 8D 01 B9 A5 B8 A0 21 45 05 81 AD 01 AD 20 0D CE 08 E0 70 C9 70 C9 0D 8A 08 E0 D9 03 D8 00 02 B5 0F 60 C0 A2 71 CF FF FF 96 00 91 03 91 65 7B 02 11 9C 01 02 11 A0 01 00 E3 01 60 58 0B 1B 00 02 91 42 91 04 78 42 11 9E 01 03 11 A2 01 02 E0 01 62 7A 08 0F 00 83 D8 0E 03 A5 01 A0 D9 02 11 AC 01 03 11 AA 01 00 08 1F 00 C3 11 B0 01 02 11 AE 01 00 08 13 00 83 91 00 08 0B 00 C2 91 01 08 0F 00 83 D8 0E 03 79 01 A0 D9 01 11 BC 00 81 70 CF FF FF 97 6C 21 86 03 FE 88 11 B9 44 E1 81 B8 C2 20 CC 80 62 F4 08 71 10 20 CA 03 22 03 50 01 A2 21 CA 04 E2 D8 00 7E E0 C0 F1 C5 E1 71 CF FF FF 96 00 11 8C 00 80 73 CF FF FF B7 14 9B 42 08 1D 00 51 11 A8 00 C0 E8 85 11 A9 00 C0 E8 06 D8 0E 0B 1E 01 A0 D9 03 F0 80 22 4A 10 00 F0 03 22 40 10 4A 0A 25 10 93 70 CF FF FF 96 B4 20 14 02 80 10 20 01 0B 90 11 0B EB 90 03 D8 0E 0A F2 01 A0 D9 05 F0 6A 22 0A 1F 80 FF FF 99 FC 12 50 97 0B 23 04 1F 80 00 00 0C 00 B8 4A 08 27 00 D1 D8 00 F0 02 E0 01 08 1B 00 D3 75 CF FF FF 96 D4 25 F4 10 0D ED 79 D8 0E 0A BA 01 A0 D9 12 F0 4C 11 44 01 0D D8 00 BD EC 25 D1 93 61 F2 03 D8 01 E8 0D 70 CF FF FF 98 84 88 12 08 0F 00 90 D8 0C 0A 92 01 A0 D9 06 F0 38 23 86 1E 7F 23 2F 12 C1 0B 41 10 D0 11 A4 01 00 20 86 09 FF B8 43 08 31 00 D0 11 A0 01 00 12 4A 97 02 08 0F 00 83 D8 0C 0A 62 01 A0 D9 10 F0 20 11 A2 01 00 12 4B 97 02 08 37 00 83 D8 0C 0A 4A 01 A0 D9 11 F0 16 22 0E 0F 80 00 01 00 00 72 D7 00 00 80 00 21 CA 00 09 9B 03 21 CA 00 8C 08 0F 00 43 D8 0C 0A 26 01 A0 D9 1F F0 02 D8 00 00 FD 0F 40 C0 F1 C5 E1 0C 86 03 E0 75 08 0E 6A 0D C0 E8 9E 09 8E 05 60 D8 80 E0 80 D8 09 F2 19 70 CF FF FF 96 8C 88 00 08 0B 00 D1 09 EA 02 00 E8 8F 0A 3E 02 00 E8 8D 70 A9 FF 82 E8 89 70 A9 FF A5 E8 87 0B 5A 01 A0 70 A9 E8 83 D8 00 00 B1 0F 40 78 E0 D9 00 F0 0A 70 CF FF FF D7 0C 78 35 80 41 80 00 E1 02 A0 40 09 F1 81 94 70 CF FF FF 95 C0 90 31 70 CF FF FF B6 9C 78 10 71 10 D8 01 20 C2 00 01 7F E0 B8 03 80 00 4B 90 27 ED 14 44 0A 2C 05 17 02 8C 01 46 00 A3 00 51 00 29 00 14 00 0A 00 05 00 03 00 01 00 01 00 00 00 00 40 00 00 00 25 C8 00 00 13 F6 00 00 0A 22 00 00 05 16 00 00 02 8B 00 00 01 45 00 00 00 A2 00 00 00 51 00 00 00 29 00 00 00 14 00 00 00 0A 00 00 00 05 00 00 00 03 00 00 00 02 00 00 00 01 00 00 00 00 00 00 00 00 FF FF A8 E0 FF FF CE D4 FF FF A8 EC FF FF D3 BC FF FF A4 D8 FF FF D6 1C", " 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"770", "9:462:242.38", 28.22, "-", 8, " FF FF FF FF 00 00 0F 32", " 03 00 00 D8 00 00 00 00"
"771", "9:462:321.54", 42.02, "-", 12, " FF FF FF FF 72 C0 84 C6 C9 F0 10 00", " 03 00 0F 32 00 00 00 00 00 00 00 00"
"772", "9:462:413.60", 690.12, "-", 200, " FF FF FF FF 72 C0 84 C6 C9 F0 10 00 00 00 00 78 C9 C8 10 00 00 00 00 00 C9 E4 08 00 00 00 00 20 BC 04 10 00 00 00 07 FF C4 80 10 00 00 00 01 30 C4 82 10 00 00 00 00 C8 C4 84 08 00 00 00 00 00 C4 85 08 00 00 00 00 02 CA 2C 10 00 00 00 00 01 C4 0C 10 00 00 00 02 80 C4 0E 10 00 00 00 00 93 C4 4A 10 00 00 00 00 20 C4 4C 10 00 00 00 FF FF C4 4E 10 00 00 00 01 00 C4 52 10 00 00 00 00 3B C9 98 10 00 00 00 05 DC C4 5C 10 00 00 00 00 16 C4 5E 10 00 00 00 00 10 C4 60 10 00 00 00 00 80 C4 62 10 00 00 00 06 00 C4 64 10 00 00 00 00 46 C4 66 10 00 00 00 00 46 C4 68 10 00 00 00 00 80 C4 6A 10 00 00 00 08 00", " 03 00 0F 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"773", "9:463:177.22", 28.24, "-", 8, " FF FF FF FF 00 00 0F F6", " 03 00 00 DC 00 00 00 00"
"774", "9:463:256.24", 42.02, "-", 12, " FF FF FF FF FE 04 72 90 00 60 01 9C", " 03 00 0F F6 00 00 00 00 00 00 00 00"
"775", "9:463:348.42", 1462.30, "-", 424, " FF FF FF FF FE 04 72 90 00 60 01 9C 35 00 00 2F 36 00 00 10 36 02 00 00 36 04 4C CF 36 06 00 00 36 08 00 10 36 0A 00 10 36 0C 00 00 36 0E 19 90 36 10 00 00 36 12 20 11 36 14 00 10 36 16 00 00 36 18 00 0F 36 1A 00 00 36 1C 00 0F 36 1E 00 10 36 20 00 00 36 22 4C CF 36 24 00 00 36 26 00 10 36 28 00 00 36 2A 00 00 36 2C 00 00 36 2E 00 00 36 30 00 00 36 32 00 00 36 34 00 00 36 36 00 00 36 38 00 00 36 3A 00 00 36 3C 00 00 36 3E 00 00 36 40 00 00 36 42 00 00 36 44 00 00 36 46 00 00 36 48 00 00 36 4A 00 00 36 4C 00 00 36 4E 00 00 36 50 4C CF 36 52 00 00 36 54 00 11 36 56 00 00 36 58 00 00 36 5A 19 90 36 5C 00 00 36 5E 00 11 36 60 00 00 36 62 00 00 36 64 00 0F 36 66 00 00 36 68 00 11 36 6A 00 00 36 6C 00 00 36 6E 4C CF 36 70 00 00 36 72 00 11 36 74 00 00 36 76 00 00 36 78 00 00 36 7A 00 00 36 7C 00 00 36 7E 00 00 36 80 00 00 36 82 00 00 36 84 00 00 36 86 00 00 36 88 00 00 36 8A 00 00 36 8C 00 00 36 8E 00 00 36 90 00 00 36 92 00 00 36 94 00 00 36 96 00 00 36 98 00 00 36 9A 00 00 36 9C 00 00 36 9E 00 00 36 A0 00 10 36 A2 00 00 36 A4 00 11 36 A6 00 00 36 A8 00 00 36 AA 20 11 36 AC 00 00 36 AE 00 11 36 B0 00 00 36 B2 00 00 36 B4 00 0F 36 B6 00 00 36 B8 00 11 36 BA 00 00 36 BC 00 00 36 BE 00 10 36 C0 00 00 36 C2 00 11 36 C4 00 00 36 C6 00 00 36 C8 01 68 36 CA 02 C0", " 03 00 0F F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"776", "9:465:284.84", 42.02, "-", 12, " FF FF FF FF F2 08 EA B8 00 00 11 9A", " 03 00 00 E0 00 00 00 00 00 00 00 00"
"777", "9:465:382.66", 28.22, "-", 8, " FF FF FF FF 00 00 11 9A", " 03 00 00 E4 00 00 00 00"
"778", "9:465:464.72", 42.02, "-", 12, " FF FF FF FF B1 06 CB E7 83 11 00 00", " 03 00 11 9A 00 00 00 00 00 00 00 00"
"779", "9:465:557.32", 48.92, "-", 14, " FF FF FF FF B1 06 CB E7 83 11 00 00 00 00", " 03 00 11 9A 00 00 00 00 00 00 00 00 00 00"
"780", "9:465:776.28", 42.00, "-", 12, " FF FF FF FF FE 04 FF 3C 00 F8 00 9C", " 03 01 10 00 00 00 00 00 00 00 00 00"
"781", "9:465:872.26", 28.22, "-", 8, " FF FF FF FF 00 03 90 00", " 03 01 10 08 00 00 00 00"
"782", "9:465:951.62", 179.90, "-", 52, " FF FF FF FF FE 04 5D E4 00 C1 04 08 04 08 00 62 00 00 00 00 00 06 47 C4 04 05 F7 E0 00 51 00 18 00 41 03 37 04 FE 03 6B 0A 0E 0A 0E 0A 0E 00 00 00 01 00 00", " 03 03 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"783", "9:466:191.38", 3530.04, "-", 1024, " FF FF FF FF 00 62 00 00 00 00 00 06 47 C4 04 05 F7 E0 00 51 00 18 00 41 03 37 04 FE 03 6B 0A 0E 0A 0E 0A 0E 00 00 00 01 00 00 04 02 08 51 00 01 01 14 00 93 00 06 00 00 03 1F 04 BE 01 E0 02 D0 03 5A 00 15 00 17 00 00 0D 6E 00 00 00 2E 00 00 00 00 00 00 0D 92 00 00 03 50 00 00 00 00 00 01 01 D3 0B 24 01 D3 1F 2E 09 01 00 03 80 02 1A E1 B0 1B 01 AE 1B 01 B0 1A E1 B0 1A E1 B0 1B 01 AE 1B 01 AE 1B 01 B0 1A E1 B0 1B 01 AE 1B 01 AE 1B 01 B0 1A E1 B0 1B 01 AE 1B 01 AE 1B 01 B0 1A E1 B0 1A E1 B0 1B 01 AE 1B 01 B0 1A E1 B0 1A E1 B0 1B 00 10 10 00 38 0D 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 81 AD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 28 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 83 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 42 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 85 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 5D 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 86 AD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 78 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 88 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 92 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 8A 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 AD 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 8B AD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 C8 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 8D 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 E2 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 8F 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 38 FD 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 90 AD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 39 18 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 92 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 39 32 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 94 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 39 4D 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 95 AD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 39 68 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 97 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 10 00 39 82 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 03 99 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00", " 03 03 90 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"784", "9:469:721.64", 34.90, "-", 10, " 00 00 00 00 00 00 00 00 00 00", " 00 00 00 00 00 00 00 00 00 00"
"785", "9:469:918.44", 28.22, "-", 8, " FF FF FF FF 00 00 11 A4", " 03 00 00 E8 00 00 00 00"
"786", "9:469:998.96", 42.02, "-", 12, " FF FF FF FF FE 04 AC DA 00 72 01 50", " 03 00 11 A4 00 00 00 00 00 00 00 00"
"787", "9:470:091.68", 1200.30, "-", 348, " FF FF FF FF FE 04 AC DA 00 72 01 50 A4 0A 08 00 00 00 00 64 A4 0B 08 00 00 00 00 64 A4 0C 08 00 00 00 00 64 A4 0D 08 00 00 00 00 64 A4 0E 08 00 00 00 00 64 A4 0F 08 00 00 00 00 64 A4 10 08 00 00 00 00 64 A4 11 08 00 00 00 00 64 A4 12 08 00 00 00 00 64 A4 13 08 00 00 00 00 64 A4 14 08 00 00 00 00 64 A4 15 08 00 00 00 00 64 A4 16 08 00 00 00 00 64 A4 17 08 00 00 00 00 64 A4 18 08 00 00 00 00 64 A4 19 08 00 00 00 00 64 A4 1A 08 00 00 00 00 64 A4 1B 08 00 00 00 00 64 A4 1C 08 00 00 00 00 64 A4 1D 08 00 00 00 00 64 A4 1E 08 00 00 00 00 64 A4 1F 08 00 00 00 00 64 A4 20 08 00 00 00 00 64 A4 21 08 00 00 00 00 64 A4 22 08 00 00 00 00 64 CA 9C 10 00 00 00 00 A3 C8 46 10 00 00 00 00 01 C9 BE 10 00 00 00 01 00 C9 BC 10 00 00 00 02 FE C9 B8 10 00 00 00 00 E0 C9 BA 10 00 00 00 00 C9 C9 C6 10 00 00 00 01 00 C9 C4 10 00 00 00 02 FE C9 C0 10 00 00 00 00 E0 C9 C2 10 00 00 00 00 C9 C9 AC 08 00 00 00 00 00 C9 B6 10 00 00 00 00 00 C9 B4 10 00 00 00 00 00 C9 B0 10 00 00 00 00 00 C9 B2 10 00 00 00 00 00 C9 A8 10 00 00 00 00 14 CC 02 10 00 00 00 00 53", " 03 00 11 A4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"788", "9:471:561.72", 42.02, "-", 12, " FF FF FF FF F2 04 FA FE 00 00 12 FC", " 03 00 00 EC 00 00 00 00 00 00 00 00"
"789", "9:471:659.28", 28.22, "-", 8, " FF FF FF FF 00 00 12 FC", " 03 00 00 F0 00 00 00 00"
"790", "9:471:741.06", 42.02, "-", 12, " FF FF FF FF B1 06 CB F8 82 00 00 00", " 03 00 12 FC 00 00 00 00 00 00 00 00"
"791", "9:471:833.40", 48.92, "-", 14, " FF FF FF FF B1 06 CB F8 82 00 00 00 01 00", " 03 00 12 FC 00 00 00 00 00 00 00 00 00 00"
"792", "11:831:712.60", 14.44, "-", 4, " FF EF 40 19", " 9F 00 00 00"
"793", "11:831:902.78", 42.02, "-", 12, " FF FF FF FF F1 2C 29 9B 41 50 30 31", " 03 00 00 00 00 00 00 00 00 00 00 00"
"794", "11:831:999.82", 42.02, "-", 12, " FF FF FF FF F1 2C 29 9B 41 50 30 31", " 03 00 00 00 00 00 00 00 00 00 00 00"
"795", "11:832:090.30", 179.90, "-", 52, " FF FF FF FF F1 2C 29 9B 41 50 30 31 00 00 00 50 00 00 00 00 00 00 00 A4 00 00 00 E0 00 00 00 EC 00 00 00 F4 00 00 60 00 00 00 00 00 00 01 00 00 00 01 10 00", " 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"796", "11:832:457.26", 42.02, "-", 12, " FF FF FF FF F2 50 77 0E 00 00 03 24", " 03 00 00 50 00 00 00 00 00 00 00 00"
"797", "11:832:552.56", 28.24, "-", 8, " FF FF FF FF 00 00 03 24", " 03 00 00 54 00 00 00 00"
"798", "11:832:632.12", 42.02, "-", 12, " FF FF FF FF 72 20 CD 9F C8 A4 10 00", " 03 00 03 24 00 00 00 00 00 00 00 00"
